,Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
147,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,5 lb bag,22.0,4.99,4.99,4.99,
148,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,per pound,301.0,1.59,1.29,1.69,
149,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,2 lb bag,655.0,3.93,2.99,4.99,
150,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,3 lb bag,6.0,4.99,4.99,4.99,
151,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,per pound,160.0,2.03,1.69,2.69,
152,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GOLDEN DELICIOUS,,,3 lb bag,57.0,2.99,2.99,2.99,
153,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,3 lb bag,255.0,4.99,4.99,4.99,
154,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,per pound,202.0,1.7,1.49,1.99,
155,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,2 lb bag,655.0,3.93,2.99,4.99,
156,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,per pound,5.0,2.29,2.29,2.29,
157,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,,,per pound,392.0,2.69,1.49,2.99,
158,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,per pound,113.0,2.49,2.49,2.49,
159,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,JONAGOLD,,,3 lb bag,57.0,2.99,2.99,2.99,
160,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,2 lb bag,86.0,2.99,2.99,2.99,
161,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,3 lb bag,478.0,2.93,2.5,2.99,
162,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,per pound,8.0,0.99,0.99,0.99,
163,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,3 lb bag,22.0,3.99,3.99,3.99,
164,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,per pound,36.0,1.99,1.99,2.0,
165,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,Y,,2 lb bag,190.0,3.99,3.99,3.99,
166,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,2 lb bag,86.0,2.99,2.99,2.99,
167,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,3 lb bag,859.0,3.55,2.69,4.99,
168,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,per pound,48.0,1.49,1.49,1.49,
169,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,Y,,2 lb bag,190.0,2.99,2.99,2.99,
170,02/05/2021,NORTHEAST U.S.,FRUITS,APPLES,ROME,,,per pound,8.0,0.99,0.99,0.99,
171,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,per pound,247.0,1.66,0.99,1.99,
172,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,2 lb bag,210.0,3.5,3.5,3.5,
173,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,3 lb bag,8.0,5.99,5.99,5.99,
174,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,per pound,6.0,1.99,1.99,1.99,
175,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,3 lb bag,56.0,3.28,2.99,4.99,
176,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,5 lb bag,22.0,4.99,4.99,4.99,
177,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,per pound,497.0,1.57,1.29,1.79,
178,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,2 lb bag,536.0,3.19,2.99,3.5,
179,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,3 lb bag,348.0,3.94,3.89,5.99,
180,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,per pound,26.0,2.11,1.99,2.99,
181,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GOLDEN DELICIOUS,,,3 lb bag,76.0,2.99,2.99,2.99,
182,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GOLDEN DELICIOUS,,,per pound,100.0,0.99,0.99,0.99,57.0
183,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,3 lb bag,8.0,4.99,4.99,4.99,
184,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,per pound,211.0,1.65,0.99,1.99,
185,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,2 lb bag,536.0,3.19,2.99,3.5,
186,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,per pound,32.0,2.59,2.49,2.69,
187,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,,,per pound,459.0,2.45,1.49,2.49,
188,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,per pound,286.0,3.86,1.99,3.99,
189,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,JONAGOLD,,,per pound,57.0,0.99,0.99,0.99,100.0
190,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,3 lb bag,76.0,2.99,2.99,2.99,
191,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,per pound,123.0,0.99,0.99,0.99,
192,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,3 lb bag,30.0,4.26,3.99,4.99,
193,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,per pound,384.0,1.51,1.49,1.99,
194,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,Y,,2 lb bag,190.0,3.99,3.99,3.99,
195,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,Y,,per pound,110.0,1.88,1.69,1.99,
196,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,3 lb bag,76.0,2.99,2.99,2.99,
197,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,per pound,129.0,1.32,0.99,1.49,
198,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,Y,,2 lb bag,190.0,2.99,2.99,2.99,
199,02/12/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,Y,,3 lb bag,43.0,4.99,4.99,4.99,
200,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,5 lb bag,136.0,4.99,4.99,4.99,
201,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,per pound,285.0,1.61,0.99,1.69,
202,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,2 lb bag,260.0,3.99,3.99,3.99,
203,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,per pound,70.0,1.99,1.99,1.99,
204,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,3 lb bag,58.0,3.27,2.99,4.99,
205,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,5 lb bag,158.0,4.99,4.99,4.99,
206,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,per pound,492.0,1.72,1.29,1.99,
207,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,2 lb bag,260.0,3.99,3.99,3.99,
208,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,per pound,400.0,1.95,1.69,2.99,
209,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GOLDEN DELICIOUS,,,3 lb bag,101.0,3.18,2.99,3.5,
210,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,3 lb bag,8.0,4.99,4.99,4.99,
211,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,per pound,295.0,1.65,1.49,1.99,
212,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,2 lb bag,260.0,3.99,3.99,3.99,
213,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,per pound,75.0,1.99,1.99,1.99,
214,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,,,3 lb bag,9.0,2.99,2.99,2.99,
215,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,,,per pound,268.0,1.94,1.29,2.49,
216,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,2 lb bag,749.0,5.1,3.99,5.99,
217,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,3 lb bag,25.0,7.99,7.99,7.99,
218,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,per pound,182.0,3.19,2.99,3.49,
219,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,JONAGOLD,,,3 lb bag,57.0,2.99,2.99,2.99,
220,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,JONAGOLD,,,per pound,6.0,0.99,0.99,0.99,
221,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,3 lb bag,52.0,2.99,2.99,2.99,
222,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,per pound,28.0,0.99,0.99,0.99,
223,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,3 lb bag,348.0,3.04,2.99,4.99,
224,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,per pound,12.0,1.91,1.79,1.99,
225,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,Y,,per pound,260.0,3.45,1.99,3.99,
226,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,3 lb bag,87.0,3.21,2.99,3.5,
227,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,5 lb bag,136.0,4.99,4.99,4.99,
228,02/19/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,per pound,54.0,1.39,1.29,1.49,
229,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,3 lb bag,176.0,3.39,2.99,3.99,
230,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,per pound,759.0,1.57,0.97,1.99,
231,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,per pound,44.0,1.94,1.88,1.99,
232,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,3 lb bag,176.0,3.39,2.99,3.99,
233,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,5 lb bag,22.0,4.99,4.99,4.99,
234,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,per pound,820.0,1.5,0.97,1.99,
235,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,2 lb bag,190.0,2.99,2.99,2.99,
236,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,per pound,351.0,1.98,1.88,1.99,
237,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,3 lb bag,70.0,3.99,3.99,3.99,
238,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,per pound,321.0,1.72,0.99,1.99,
239,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,2 lb bag,190.0,2.99,2.99,2.99,
240,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,3 lb bag,43.0,5.99,5.99,5.99,
241,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,per pound,49.0,1.93,1.79,1.99,
242,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,,,per pound,179.0,2.19,0.99,3.0,
243,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,2 lb bag,415.0,5.99,5.99,5.99,
244,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,3 lb bag,63.0,2.99,2.99,2.99,
245,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,3 lb bag,70.0,3.99,3.99,3.99,
246,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,per pound,423.0,1.78,1.49,1.79,
247,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,Y,,2 lb bag,190.0,3.99,3.99,3.99,
248,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,Y,,per pound,25.0,1.99,1.99,1.99,
249,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,per pound,28.0,1.64,1.49,1.69,
250,02/26/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,Y,,2 lb bag,190.0,2.99,2.99,2.99,
251,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,BRAEBURN,,,per pound,9.0,1.49,1.49,1.49,
252,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,per pound,96.0,1.64,1.49,1.69,
253,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,per pound,94.0,2.08,1.99,2.49,
254,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,3 lb bag,41.0,3.53,2.99,3.99,
255,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,5 lb bag,22.0,4.99,4.99,4.99,
256,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,per pound,139.0,1.64,1.49,1.99,
257,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,per pound,407.0,1.99,1.69,2.69,
258,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GOLDEN DELICIOUS,,,per pound,89.0,1.49,1.49,1.49,
259,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,per pound,113.0,1.15,0.99,1.89,
260,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,3 lb bag,43.0,5.99,5.99,5.99,
261,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,per pound,5.0,1.99,1.99,1.99,
262,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,,,per pound,503.0,2.42,1.29,2.99,
263,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,per pound,110.0,2.85,2.49,3.49,
264,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,JONAGOLD,,,per pound,9.0,1.49,1.49,1.49,
265,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,3 lb bag,19.0,2.99,2.99,2.99,
266,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,per pound,6.0,0.99,0.99,0.99,
267,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,per pound,9.0,1.49,1.49,1.49,
268,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,3 lb bag,62.0,2.99,2.99,2.99,
269,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,per pound,201.0,1.32,0.99,1.69,
270,03/05/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,Y,,per pound,43.0,1.69,1.69,1.69,
271,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,3 lb bag,2.0,2.99,2.99,2.99,
272,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,,,per pound,743.0,1.62,0.88,1.99,
273,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,2 lb bag,255.0,4.99,4.99,4.99,
274,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,FUJI,Y,,per pound,81.0,1.97,1.69,1.99,
275,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,3 lb bag,65.0,3.33,2.99,3.99,
276,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,5 lb bag,22.0,4.99,4.99,4.99,
277,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,,,per pound,306.0,1.56,0.99,1.99,
278,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,2 lb bag,255.0,4.99,4.99,4.99,
279,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,3 lb bag,134.0,5.99,5.99,5.99,
280,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GALA,Y,,per pound,110.0,2.0,1.99,2.29,
281,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GOLDEN DELICIOUS,,,per pound,27.0,1.53,1.49,1.99,
282,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,,,per pound,870.0,1.47,0.99,1.99,
283,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,2 lb bag,255.0,4.99,4.99,4.99,
284,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,3 lb bag,134.0,5.99,5.99,5.99,
285,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,GRANNY SMITH,Y,,per pound,100.0,2.05,1.69,2.49,
286,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,,,per pound,286.0,2.69,1.99,2.99,
287,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,HONEYCRISP,Y,,per pound,3.0,2.49,2.49,2.49,
288,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,3 lb bag,43.0,2.99,2.99,2.99,
289,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,MCINTOSH,,,per pound,117.0,0.99,0.99,0.99,
290,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,PINK LADY/CRIPPS PINK,,,per pound,205.0,1.97,1.49,1.99,
291,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,3 lb bag,43.0,2.99,2.99,2.99,
292,03/12/2021,NORTHEAST U.S.,FRUITS,APPLES,RED DELICIOUS,,,per pound,36.0,1.52,1.49,1.99,
293,,,,,,,,,,,,,
